code,name,section,next_crawl_index,market_cap
300368,汇金股份,创业板,0,841020.1253
300369,绿盟科技,创业板,0,592284.8555
300370,安控科技,创业板,0,396129.32
300371,汇中股份,创业板,0,176615.2406
300373,扬杰科技,创业板,0,3784192.0628
300374,中铁装配,创业板,0,309166.2756
300375,鹏翎股份,创业板,0,252220.9264
300377,赢时胜,创业板,0,1400791.8426
300378,鼎捷数智,创业板,0,1374110.3386
300380,安硕信息,创业板,0,611609.3375
300381,溢多利,创业板,0,329815.6817
300382,斯莱克,创业板,0,1072999.7574
300383,光环新网,创业板,0,2699298.9672
300384,三联虹普,创业板,0,377038.3293
300385,雪浪环境,创业板,0,148237.9428
300386,飞天诚信,创业板,0,445345.5917
300387,富邦科技,创业板,0,256015.5875
300388,节能国祯,创业板,0,630178.5435
300389,艾比森,创业板,0,380551.9159
300390,天华新能,创业板,0,1536746.0625
300393,中来股份,创业板,0,582146.1755
300394,天孚通信,创业板,0,13488193.7306
300395,菲利华,创业板,0,3690836.9461
300396,迪瑞医疗,创业板,0,383112.2678
300397,天和防务,创业板,0,486606.4896
300398,飞凯材料,创业板,0,1424849.559
300399,天利科技,创业板,0,543346.9938
300400,劲拓股份,创业板,0,575096.3898
300401,花园生物,创业板,0,764597.7868
300402,宝色股份,创业板,0,434371.7802
300403,汉宇集团,创业板,0,657250.8696
300404,博济医药,创业板,0,278359.5271
300405,科隆股份,创业板,0,132825.7789
300406,九强生物,创业板,0,567869.2168
300407,凯发电气,创业板,0,258498.7296
300408,三环集团,创业板,0,8541283.0217
300409,道氏技术,创业板,0,1624538.024
300410,正业科技,创业板,0,376292.6669
300411,金盾股份,创业板,0,404323.074
300412,迦南科技,创业板,0,242820.1943
300413,芒果超媒,创业板,0,3614774.4514
300414,中光防雷,创业板,0,378115.4675
300415,伊之密,创业板,0,1167165.3501
300416,苏试试验,创业板,0,887537.0311
300417,南华仪器,创业板,0,113305.536
300418,昆仑万维,创业板,0,5660262.0519
300420,五洋自控,创业板,0,454332.8224
300421,力星股份,创业板,0,454468.8541
300422,博世科,创业板,0,257771.7526
300423,昇辉科技,创业板,0,228351.9309
300424,航新科技,创业板,0,369152.024
300425,中建环能,创业板,0,340214.2338
300426,华智数媒,创业板,0,397600.0
300427,红相股份,创业板,0,292245.8399
300428,立中集团,创业板,0,1305390.3156
300429,强力新材,创业板,0,570864.0778
300430,诚益通,创业板,0,513212.0628
300432,富临精工,创业板,0,2934804.6796
300433,蓝思科技,创业板,0,15885468.3587
300434,金石亚药,创业板,0,323988.6684
300435,中泰股份,创业板,0,774510.723
300436,广生堂,创业板,0,1416417.3248
300437,清水源,创业板,0,152955.2194
300438,鹏辉能源,创业板,0,1541078.2395
300439,美康生物,创业板,0,299932.6843
300440,运达科技,创业板,0,582850.6587
300441,鲍斯股份,创业板,0,510637.5662
300442,润泽科技,创业板,0,8605956.6481
300443,金雷股份,创业板,0,724923.2984
300444,双杰电气,创业板,0,490321.4455
300445,康斯特,创业板,0,273048.436
300446,航天智造,创业板,0,618989.2033
300447,全信股份,创业板,0,285827.4193
300448,浩云科技,创业板,0,320999.8515
300449,汉邦高科,创业板,0,280262.128
300450,先导智能,创业板,0,10212604.6633
300451,创业慧康,创业板,0,728232.9283
300452,山河药辅,创业板,0,240974.7954
300453,三鑫医疗,创业板,0,326762.2956
300454,深信服,创业板,0,3293066.9833
300455,航天智装,创业板,0,1176313.2438
300456,赛微电子,创业板,0,1487050.7551
300457,赢合科技,创业板,0,2306926.7362
300458,全志科技,创业板,0,3389884.3935
300459,汤姆猫,创业板,0,1594288.8252
300460,惠伦晶体,创业板,0,275188.166
300461,田中精机,创业板,0,218326.785
300463,迈克生物,创业板,0,569012.7851
300464,星徽股份,创业板,0,216048.3464
300465,高伟达,创业板,0,1022842.2679
300466,赛摩智能,创业板,0,424633.0653
300467,迅游科技,创业板,0,455104.6398
300468,四方精创,创业板,0,2070965.0001
300469,信息发展,创业板,0,1941923.2699
300470,中密控股,创业板,0,711893.3435
300471,厚普股份,创业板,0,398804.7462
300473,德尔股份,创业板,0,462563.2881
300474,景嘉微,创业板,0,3262361.3995
300475,香农芯创,创业板,0,3458624.5661
300476,胜宏科技,创业板,0,24407476.867
300478,杭州高新,创业板,0,314275.713
300479,神思电子,创业板,0,388736.5925
300480,光力科技,创业板,0,398516.2087
300481,濮阳惠成,创业板,0,429601.9991
300482,万孚生物,创业板,0,913551.0661
300483,首华燃气,创业板,0,333255.0871
300484,蓝海华腾,创业板,0,359321.67
300485,赛升药业,创业板,0,309413.4157
300486,东杰智能,创业板,0,1062074.6219
300487,蓝晓科技,创业板,0,1770770.4226
300488,恒锋工具,创业板,0,531351.0837
300489,光智科技,创业板,0,615591.7223
300490,华自科技,创业板,0,493925.2807
300491,通合科技,创业板,0,472986.2402
300492,华图山鼎,创业板,0,1505986.8611
300493,润欣科技,创业板,0,1128571.2247
300494,盛天网络,创业板,0,556492.251
300496,中科创达,创业板,0,2698553.1475
300497,富祥药业,创业板,0,446132.7992
300498,温氏股份,创业板,0,11251627.8656
300499,高澜股份,创业板,0,835380.3916
300500,启迪设计,创业板,0,225586.8474
300501,海顺新材,创业板,0,224360.7081
300502,新易盛,创业板,0,33113660.426
300503,昊志机电,创业板,0,738091.1039
300504,天邑股份,创业板,0,309917.174
300505,川金诺,创业板,0,437113.4174
300507,苏奥传感,创业板,0,751741.9956
300508,维宏股份,创业板,0,236895.6461
300509,新美星,创业板,0,230794.6905
300510,金冠股份,创业板,0,364513.2894
300511,雪榕生物,创业板,0,313759.8545
300512,中亚股份,创业板,0,259719.7291
300513,恒实科技,创业板,0,264062.4941
300514,友讯达,创业板,0,235900.2544
300515,三德科技,创业板,0,405540.1628
300516,久之洋,创业板,0,654840.0
300517,海波重科,创业板,0,166069.3049
300518,新迅达,创业板,0,259012.4501
300519,新光药业,创业板,0,176170.4
300520,科大国创,创业板,0,681120.6609
300521,爱司凯,创业板,0,471126.23
300522,世名科技,创业板,0,333091.7162
300523,辰安科技,创业板,0,503753.1413
300525,博思软件,创业板,0,853164.126
300528,幸福蓝海,创业板,0,801479.9242
300529,健帆生物,创业板,0,1126000.7442
300530,领湃科技,创业板,0,544846.1873
300531,优博讯,创业板,0,567807.3192
300532,今天国际,创业板,0,587642.9136
300533,冰川网络,创业板,0,654638.9179
300534,陇神戎发,创业板,0,291479.6859
300535,达威股份,创业板,0,145398.4775
300536,农尚环境,创业板,0,253969.1103
300537,广信材料,创业板,0,338223.7242
300538,同益股份,创业板,0,195149.205
300539,横河精密,创业板,0,819718.6548
300540,蜀道装备,创业板,0,409319.8639
300541,先进数通,创业板,0,598423.4917
300542,新晨科技,创业板,0,481705.7098
300543,朗科智能,创业板,0,314249.7028
300545,联得装备,创业板,0,384023.2992
300546,雄帝科技,创业板,0,352595.5225
300547,川环科技,创业板,0,724835.369
300548,长芯博创,创业板,0,2932508.0495
300549,优德精密,创业板,0,194833.4134
300550,和仁科技,创业板,0,320025.9604
300551,古鳌科技,创业板,0,441472.8611
300552,万集科技,创业板,0,376091.423
300553,集智股份,创业板,0,331034.7782
300554,三超新材,创业板,0,208688.8073
300556,丝路视觉,创业板,0,210916.0576
300557,理工光科,创业板,0,318733.9716
300558,贝达药业,创业板,0,2843482.2348
300559,佳发教育,创业板,0,501552.5748
300560,中富通,创业板,0,250532.8119
300562,乐心医疗,创业板,0,227278.5057
300563,神宇股份,创业板,0,565385.1616
300564,筑博设计,创业板,0,188917.0308
300565,科信技术,创业板,0,286625.6621
300566,激智科技,创业板,0,434296.9662
300567,精测电子,创业板,0,1627591.8502
300568,星源材质,创业板,0,1626587.8797
300569,天能重工,创业板,0,681095.5568
300570,太辰光,创业板,0,2037630.4298
300571,平治信息,创业板,0,406002.1214
300572,安车检测,创业板,0,526923.6799
300573,兴齐眼药,创业板,0,1236236.9528
300575,中旗股份,创业板,0,223445.7568
300576,容大感光,创业板,0,903395.9052
300577,开润股份,创业板,0,331040.277
300578,会畅通讯,创业板,0,357383.6553
300579,数字认证,创业板,0,900140.1277
300580,贝斯特,创业板,0,1343701.9431
300581,晨曦航空,创业板,0,903279.8745
300582,英飞特,创业板,0,358673.0382
300583,赛托生物,创业板,0,276617.304
300584,海辰药业,创业板,0,454154.5361
300585,奥联电子,创业板,0,268302.222
300586,美联新材,创业板,0,581106.3607
300587,天铁科技,创业板,0,840498.0713
300588,熙菱信息,创业板,0,346040.7127
300589,江龙船艇,创业板,0,285571.325
300590,移为通信,创业板,0,424171.8203
300591,万里马,创业板,0,357103.2787
300592,华凯易佰,创业板,0,382622.8897
300593,新雷能,创业板,0,761395.5802
300594,朗进科技,创业板,0,162249.6569
300595,欧普康视,创业板,0,1105021.8383
300596,利安隆,创业板,0,843332.3548
300597,吉大通信,创业板,0,245591.8754
300598,诚迈科技,创业板,0,1086991.0057
300599,雄塑科技,创业板,0,160742.0931
300600,国瑞科技,创业板,0,465773.1818
300601,康泰生物,创业板,0,1478449.5555
300602,飞荣达,创业板,0,1275572.8943
300603,立昂技术,创业板,0,419147.4414
300604,长川科技,创业板,0,4641960.053
300605,恒锋信息,创业板,0,177446.3724
300606,金太阳,创业板,0,283007.1388
300607,拓斯达,创业板,0,1165825.4574
300608,思特奇,创业板,0,356582.9647
300609,汇纳科技,创业板,0,466054.6134
300610,晨化股份,创业板,0,189442.9576
300611,美力科技,创业板,0,375206.5394
300612,宣亚国际,创业板,0,252550.8124
300613,富瀚微,创业板,0,1114241.0503
300614,百川畅银,创业板,0,254450.7553
300615,欣天科技,创业板,0,172096.832
300616,尚品宅配,创业板,0,191125.1624
300617,安靠智电,创业板,0,525571.0057
300618,寒锐钴业,创业板,0,1365557.375
300619,金银河,创业板,0,502578.2824
300620,光库科技,创业板,0,2962326.9278
300621,维业股份,创业板,0,181668.5247
300622,博士眼镜,创业板,0,480714.2529
300623,捷捷微电,创业板,0,2348773.9401
300624,万兴科技,创业板,0,1239214.7842
300625,三雄极光,创业板,0,194042.1637
300626,华瑞股份,创业板,0,193034.3363
300627,华测导航,创业板,0,2312874.2137
300628,亿联网络,创业板,0,2754746.37
300629,新劲刚,创业板,0,426729.3848
300631,久吾高科,创业板,0,388692.0467
300632,光莆股份,创业板,0,294873.6738
300633,开立医疗,创业板,0,1470789.4646
300634,彩讯股份,创业板,0,1116853.895
300635,中达安,创业板,0,173278.7607
300636,同和药业,创业板,0,311519.316
300637,扬帆新材,创业板,0,310484.5459
300638,广和通,创业板,0,1595582.0907
300639,凯普生物,创业板,0,356962.3765
300640,德艺文创,创业板,0,139292.701
300641,正丹股份,创业板,0,1162312.8266
300642,透景生命,创业板,0,301853.6695
300643,万通智控,创业板,0,530956.9826
300644,南京聚隆,创业板,0,326570.0136
300645,正元智慧,创业板,0,254398.8021
300647,超频三,创业板,0,310516.6572
300648,星云股份,创业板,0,467445.9105
300649,杭州园林,创业板,0,176790.6121
300650,太龙股份,创业板,0,349889.3304
300651,金陵体育,创业板,0,197161.4736
300652,雷迪克,创业板,0,686582.3113
300653,正海生物,创业板,0,355500.0
300654,世纪天鸿,创业板,0,347682.1341
300655,晶瑞电材,创业板,0,1473942.778
300656,民德电子,创业板,0,333573.7089
300657,弘信电子,创业板,0,1523461.0288
300658,延江股份,创业板,0,185598.0335
300659,中孚信息,创业板,0,271604.8043
300660,江苏雷利,创业板,0,2537255.482
300661,圣邦股份,创业板,0,4842480.4961
300662,科锐国际,创业板,0,580214.298
300663,科蓝软件,创业板,0,808800.8672
300664,鹏鹞环保,创业板,0,394176.554
300665,飞鹿股份,创业板,0,219379.3747
300666,江丰电子,创业板,0,2323034.315
300667,必创科技,创业板,0,263606.7338
300668,杰恩设计,创业板,0,173068.5444
300669,沪宁股份,创业板,0,595862.2943
300670,大烨智能,创业板,0,183799.8769
300671,富满微,创业板,0,844067.7134
300672,国科微,创业板,0,1984115.1562
300673,佩蒂股份,创业板,0,283972.8683
300674,宇信科技,创业板,0,1736439.1337
300675,建科院,创业板,0,226160.0514
300676,华大基因,创业板,0,2028226.8094
300677,英科医疗,创业板,0,1756272.3935
300678,中科信息,创业板,0,1007823.2467
300679,电连技术,创业板,0,2021987.8082
300680,隆盛科技,创业板,0,1133804.3267
300681,英搏尔,创业板,0,556662.9995
300682,朗新集团,创业板,0,1971970.5403
300683,海特生物,创业板,0,416240.4258
300684,中石科技,创业板,0,829239.4735
300685,艾德生物,创业板,0,875035.6773
300686,智动力,创业板,0,301932.8817
300687,赛意信息,创业板,0,863193.7295
300688,创业黑马,创业板,0,459824.8413
300689,澄天伟业,创业板,0,522504.7465
300690,双一科技,创业板,0,419085.9568
300691,联合光电,创业板,0,427790.4766
300692,中环环保,创业板,0,332545.5457
300693,盛弘股份,创业板,0,1065195.6851
300694,蠡湖股份,创业板,0,254719.9838
300695,兆丰股份,创业板,0,1045577.0479
300696,爱乐达,创业板,0,671097.8819
300697,电工合金,创业板,0,584969.84
300698,万马科技,创业板,0,559536.851
300699,光威复材,创业板,0,2512794.2869
300700,岱勒新材,创业板,0,344314.3801
300701,森霸传感,创业板,0,335068.8519
300702,天宇股份,创业板,0,542481.5568
300703,创源股份,创业板,0,543595.7119
300705,九典制药,创业板,0,617181.4577
300706,阿石创,创业板,0,485989.5602
300707,威唐工业,创业板,0,210915.2477
300708,聚灿光电,创业板,0,632622.7003
300709,精研科技,创业板,0,744623.9083
300710,万隆光电,创业板,0,141776.6047
300711,广哈通信,创业板,0,513498.2039
300712,永福股份,创业板,0,494861.0265
300713,英可瑞,创业板,0,156118.5791
300715,凯伦股份,创业板,0,425384.2491
300717,华信新材,创业板,0,201058.6116
300718,长盛轴承,创业板,0,1739732.2462
300719,安达维尔,创业板,0,284518.2891
300720,海川智能,创业板,0,422657.8182
300721,怡达股份,创业板,0,190510.2482
300722,新余国科,创业板,0,855731.0362
300723,一品红,创业板,0,2328076.9171
300724,捷佳伟创,创业板,0,2725495.1873
300725,药石科技,创业板,0,824640.1533
300726,宏达电子,创业板,0,812292.7463
300727,润禾材料,创业板,0,621051.2306
300729,乐歌股份,创业板,0,480141.668
300730,科创信息,创业板,0,335601.9211
300731,科创新源,创业板,0,531913.0905
300732,设研院,创业板,0,308704.7572
300733,西菱动力,创业板,0,433605.6974
300735,光弘科技,创业板,0,2147277.9916
300736,百邦科技,创业板,0,157049.8891
300737,科顺股份,创业板,0,449667.3849
300738,奥飞数据,创业板,0,2164785.1428
300739,明阳电路,创业板,0,533119.5052
300740,水羊股份,创业板,0,746755.8509
300741,华宝股份,创业板,0,1151689.429
300743,天地数码,创业板,0,226026.9295
300745,欣锐科技,创业板,0,310142.528
300746,汉嘉设计,创业板,0,306100.0469
300747,锐科激光,创业板,0,1321055.8273
300748,金力永磁,创业板,0,3918917.3768
300749,顶固集创,创业板,0,135989.7984
300750,宁德时代,创业板,0,161838365.9149
300751,迈为股份,创业板,0,1902200.9997
300752,隆利科技,创业板,0,352429.8566
300753,爱朋医疗,创业板,0,247454.7172
300755,华致酒行,创业板,0,866207.4304
