代码,名称,所属板块,流通市值,总市值,数据状态,动态市盈率,filter,next_crawl_index,质押股数
300823,建科智能,创业板,1481271272.00,2288268241.00,基础数据已获取,0.00,False,0,0.00
300827,上能电气,创业板,15768055052.00,22785386328.00,基础数据已获取,0.00,False,0,0.00
300828,锐新科技,创业板,2787898547.00,3719531700.00,基础数据已获取,0.00,False,0,0.00
300829,金丹科技,创业板,2965500637.00,4259135505.00,基础数据已获取,0.00,False,0,50.00
300830,金现代,创业板,4978742082.00,6670733833.00,基础数据已获取,0.00,False,0,0.00
300831,派瑞股份,创业板,2472088816.00,4288000000.00,基础数据已获取,0.00,False,0,0.00
300833,浩洋股份,创业板,3632932064.00,5655390255.00,基础数据已获取,0.00,False,0,0.00
300834,星辉环材,创业板,4777956923.00,4809877725.00,基础数据已获取,0.00,False,0,0.00
300838,浙江力诺,创业板,1690148474.00,2291814580.00,基础数据已获取,0.00,False,0,0.00
300839,博汇股份,创业板,3586350526.00,3651649059.00,基础数据已获取,0.00,False,0,0.00
300840,酷特智能,创业板,3637328673.00,4929600000.00,基础数据已获取,0.00,False,0,0.00
300843,胜蓝股份,创业板,8134131540.00,8476637806.00,基础数据已获取,0.00,False,0,0.00
300844,山水比德,创业板,4011276654.00,4152544704.00,基础数据已获取,0.00,False,0,0.00
300845,捷安高科,创业板,1767124717.00,2512934242.00,基础数据已获取,0.00,False,0,0.00
300847,中船汉光,创业板,5408102700.00,5408102700.00,基础数据已获取,0.00,False,0,0.00
300849,锦盛新材,创业板,2349191565.00,2901000000.00,基础数据已获取,0.00,False,0,0.00
300851,交大思诺,创业板,1639533758.00,2634082020.00,基础数据已获取,0.00,False,0,0.00
300852,四会富仕,创业板,6887808024.00,7135165784.00,基础数据已获取,0.00,False,0,0.00
300853,申昊科技,创业板,2502851175.00,3335742595.00,基础数据已获取,0.00,False,0,0.00
300854,中兰环保,创业板,1642272266.00,2020388063.00,基础数据已获取,0.00,False,0,20.00
300855,图南股份,创业板,11026869034.00,14887805660.00,基础数据已获取,0.00,False,0,0.00
300857,协创数据,创业板,73588302821.00,73799870366.00,基础数据已获取,0.00,False,0,0.00
300858,科拓生物,创业板,3587916986.00,4829865513.00,基础数据已获取,0.00,False,0,0.00
300859,西域旅游,创业板,6063600000.00,6063600000.00,基础数据已获取,0.00,False,0,0.00
300860,锋尚文化,创业板,3159960332.00,5442456880.00,基础数据已获取,0.00,False,0,0.00
300861,美畅股份,创业板,8141992358.00,12966520492.00,基础数据已获取,0.00,False,0,0.00
300862,蓝盾光电,创业板,3845848868.00,4687448532.00,基础数据已获取,0.00,False,0,44.91
300863,卡倍亿,创业板,10667643829.00,11098610807.00,基础数据已获取,0.00,False,0,0.00
300864,南大环境,创业板,3676160700.00,3676160700.00,基础数据已获取,0.00,False,0,0.00
300865,大宏立,创业板,1674042795.00,2847436800.00,基础数据已获取,0.00,False,0,0.00
300866,安克创新,创业板,32295541460.00,56323489609.00,基础数据已获取,0.00,False,0,0.00
300867,圣元环保,创业板,3876630839.00,5497321502.00,基础数据已获取,0.00,False,0,0.00
300868,杰美特,创业板,2787830897.00,4420741600.00,基础数据已获取,0.00,False,0,0.00
300869,康泰医学,创业板,4056313036.00,6432869184.00,基础数据已获取,0.00,False,0,0.00
300873,海晨股份,创业板,4229386015.00,5845755098.00,基础数据已获取,0.00,False,0,0.00
300875,捷强装备,创业板,3639842597.00,4139148776.00,基础数据已获取,0.00,False,0,0.00
300877,金春股份,创业板,3591568574.00,3591600000.00,基础数据已获取,0.00,False,0,0.00
300879,大叶股份,创业板,6147449940.00,6189356313.00,基础数据已获取,0.00,False,0,0.00
300880,迦南智能,创业板,3902329360.00,3902745600.00,基础数据已获取,0.00,False,0,0.00
300881,盛德鑫泰,创业板,2372026250.00,4545200000.00,基础数据已获取,0.00,False,0,0.00
300882,万胜智能,创业板,6338583314.00,6811588274.00,基础数据已获取,0.00,False,0,0.00
300883,龙利得,创业板,2308108534.00,2415080000.00,基础数据已获取,0.00,False,0,0.00
300884,狄耐克,创业板,3075956868.00,4079575517.00,基础数据已获取,0.00,False,0,0.00
300885,海昌新材,创业板,5137466759.00,7633149368.00,基础数据已获取,0.00,False,0,0.00
300886,华业香料,创业板,1254831125.00,2150442500.00,基础数据已获取,0.00,False,0,0.00
300887,谱尼测试,创业板,4806357109.00,7241932817.00,基础数据已获取,0.00,False,0,0.00
300888,稳健医疗,创业板,21487915550.00,21511263108.00,基础数据已获取,0.00,False,0,0.00
300890,翔丰华,创业板,3539588441.00,3874548831.00,基础数据已获取,0.00,False,0,0.00
300891,惠云钛业,创业板,3294301138.00,3964080876.00,基础数据已获取,0.00,False,0,0.00
300892,品渥食品,创业板,2134436250.00,3306000000.00,基础数据已获取,0.00,False,0,0.00
300893,松原安全,创业板,6517683164.00,12288572891.00,基础数据已获取,0.00,False,0,0.00
300895,铜牛信息,创业板,7312075682.00,7451170768.00,基础数据已获取,0.00,False,0,0.00
300896,爱美客,创业板,29813993100.00,43249483279.00,基础数据已获取,0.00,False,0,0.00
300897,山科智能,创业板,2412788357.00,3870066590.00,基础数据已获取,0.00,False,0,0.00
300898,熊猫乳品,创业板,3326158634.00,3594760000.00,基础数据已获取,0.00,False,0,0.00
300904,威力传动,创业板,1557292155.00,5127628155.00,基础数据已获取,0.00,False,0,0.00
300905,宝丽迪,创业板,5226761920.00,6720855033.00,基础数据已获取,0.00,False,0,0.00
300906,日月明,创业板,2688616280.00,2979200000.00,基础数据已获取,0.00,False,0,0.00
300907,康平科技,创业板,3039360000.00,3039360000.00,基础数据已获取,0.00,False,0,0.00
300908,仲景食品,创业板,3602215715.00,4270500000.00,基础数据已获取,0.00,False,0,0.00
300910,瑞丰新材,创业板,12459538443.00,17770913444.00,基础数据已获取,0.00,False,0,0.00
300911,亿田智能,创业板,6349733988.00,6794419448.00,基础数据已获取,0.00,False,0,0.00
300912,凯龙高科,创业板,1703568685.00,2280407700.00,基础数据已获取,0.00,False,0,0.00
300913,兆龙互连,创业板,14170426010.00,18990074048.00,基础数据已获取,0.00,False,0,0.00
300915,海融科技,创业板,1459065955.00,3187508658.00,基础数据已获取,0.00,False,0,0.00
300916,朗特智能,创业板,3241853260.00,5019147043.00,基础数据已获取,0.00,False,0,0.00
300917,特发服务,创业板,6732960000.00,6732960000.00,基础数据已获取,0.00,False,0,0.00
300918,南山智尚,创业板,9429284375.00,9429284375.00,基础数据已获取,0.00,False,0,0.00
300919,中伟新材,创业板,52824413702.00,60336075840.00,基础数据已获取,0.00,False,0,0.00
300920,润阳科技,创业板,2418501851.00,4367000000.00,基础数据已获取,0.00,False,0,0.00
300921,南凌科技,创业板,2900789984.00,4648238446.00,基础数据已获取,0.00,False,0,0.00
300922,天秦装备,创业板,3074589762.00,3915079798.00,基础数据已获取,0.00,False,0,0.00
300923,研奥股份,创业板,2177058195.00,2237742000.00,基础数据已获取,0.00,False,0,0.00
300927,江天化学,创业板,4776134727.00,4893804000.00,基础数据已获取,0.00,False,0,0.00
300929,华骐环保,创业板,1536177955.00,1601451427.00,基础数据已获取,0.00,False,0,0.00
300930,屹通新材,创业板,1535332533.00,3258000000.00,基础数据已获取,0.00,False,0,0.00
300931,通用电梯,创业板,2079123923.00,2699241040.00,基础数据已获取,0.00,False,0,0.00
300932,三友联众,创业板,3175953606.00,4459048692.00,基础数据已获取,0.00,False,0,0.00
300933,中辰股份,创业板,5011348559.00,5011348559.00,基础数据已获取,0.00,False,0,0.00
300935,盈建科,创业板,2439274818.00,3214559620.00,基础数据已获取,0.00,False,0,0.00
300936,中英科技,创业板,1985737906.00,3146368000.00,基础数据已获取,0.00,False,0,0.00
300937,药易购,创业板,2365093371.00,3596110576.00,基础数据已获取,0.00,False,0,0.00
300939,秋田微,创业板,4584000000.00,4584000000.00,基础数据已获取,0.00,False,0,0.00
300941,创识科技,创业板,2531782518.00,4877145000.00,基础数据已获取,0.00,False,0,0.00
300943,春晖智控,创业板,4124246811.00,6257274000.00,基础数据已获取,0.00,False,0,0.00
300945,曼卡龙,创业板,4367499853.00,4801152243.00,基础数据已获取,0.00,False,0,0.00
300946,恒而达,创业板,4220783424.00,8686514304.00,基础数据已获取,0.00,False,0,0.00
300947,德必集团,创业板,3236084998.00,3237369448.00,基础数据已获取,0.00,False,0,0.00
300948,冠中生态,创业板,3934981487.00,4177307447.00,基础数据已获取,0.00,False,0,0.00
300949,奥雅股份,创业板,1537716654.00,2704517689.00,基础数据已获取,0.00,False,0,0.00
300950,德固特,创业板,2427796465.00,4085384920.00,基础数据已获取,0.00,False,0,0.00
300951,博硕科技,创业板,5684858105.00,6360992417.00,基础数据已获取,0.00,False,0,0.00
300952,恒辉安防,创业板,5270864266.00,8681115487.00,基础数据已获取,0.00,False,0,0.00
300955,嘉亨家化,创业板,4038048000.00,4038048000.00,基础数据已获取,0.00,False,0,0.00
300956,英力股份,创业板,3855487895.00,3946634731.00,基础数据已获取,0.00,False,0,0.00
300957,贝泰妮,创业板,18214800000.00,18214800000.00,基础数据已获取,0.00,False,0,0.00
300958,建工修复,创业板,1256482093.00,2162964790.00,基础数据已获取,0.00,False,0,0.00
300960,通业科技,创业板,3440789587.00,3797439727.00,基础数据已获取,0.00,False,0,0.00
300963,中洲特材,创业板,6280255156.00,9952488000.00,基础数据已获取,0.00,False,0,0.00
300965,恒宇信通,创业板,3654822000.00,3936000000.00,基础数据已获取,0.00,False,0,0.00
300966,共同药业,创业板,1648027116.00,2487766419.00,基础数据已获取,0.00,False,0,0.00
300967,晓鸣股份,创业板,2505627331.00,3768305810.00,基础数据已获取,0.00,False,0,0.00
300969,恒帅股份,创业板,7298088574.00,16262776794.00,基础数据已获取,0.00,False,0,0.00
300970,华绿生物,创业板,2127243844.00,2741539476.00,基础数据已获取,0.00,False,0,0.00
300975,商络电子,创业板,7031727300.00,9817310081.00,基础数据已获取,0.00,False,0,0.00
300977,深圳瑞捷,创业板,2199408326.00,3531660066.00,基础数据已获取,0.00,False,0,0.00
300978,东箭科技,创业板,2503061697.00,5533178854.00,基础数据已获取,0.00,False,0,0.00
300979,华利集团,创业板,57275859384.00,57276360000.00,基础数据已获取,0.00,False,0,0.00
300981,中红医疗,创业板,5274528076.00,5755367750.00,基础数据已获取,0.00,False,0,0.00
300982,苏文电能,创业板,4354929899.00,4648437179.00,基础数据已获取,0.00,False,0,0.00
300983,尤安设计,创业板,3203089152.00,4679424000.00,基础数据已获取,0.00,False,0,0.00
300988,津荣天宇,创业板,2918487014.00,3838535688.00,基础数据已获取,0.00,False,0,0.00
300989,蕾奥规划,创业板,2470055824.00,3459736358.00,基础数据已获取,0.00,False,0,0.00
300990,同飞股份,创业板,6828469092.00,15103077941.00,基础数据已获取,0.00,False,0,0.00
300991,创益通,创业板,3850614180.00,6017760000.00,基础数据已获取,0.00,False,0,0.00
300993,玉马科技,创业板,3835851208.00,4908530016.00,基础数据已获取,0.00,False,0,0.00
300994,久祺股份,创业板,2024120400.00,4044076800.00,基础数据已获取,0.00,False,0,0.00
300995,奇德新材,创业板,2531306595.00,3547631618.00,基础数据已获取,0.00,False,0,0.00
300999,金龙鱼,创业板,16181736433.00,161671859604.00,基础数据已获取,0.00,False,0,0.00
301001,凯淳股份,创业板,1721266000.00,2737600000.00,基础数据已获取,0.00,False,0,0.00
301002,崧盛股份,创业板,3483793210.00,5657082328.00,基础数据已获取,0.00,False,0,0.00
301003,江苏博云,创业板,3606736992.00,4662399504.00,基础数据已获取,0.00,False,0,0.00
301004,嘉益股份,创业板,6942313611.00,7449240699.00,基础数据已获取,0.00,False,0,0.00
301005,超捷股份,创业板,29118881508.00,29534737200.00,基础数据已获取,0.00,False,0,0.00
301007,德迈仕,创业板,6210006165.00,6224070600.00,基础数据已获取,0.00,False,0,0.00
301008,宏昌科技,创业板,4431003701.00,5009343701.00,基础数据已获取,0.00,False,0,0.00
301009,可靠股份,创业板,2081262686.00,3746230800.00,基础数据已获取,0.00,False,0,0.00
301010,晶雪节能,创业板,2598480000.00,2598480000.00,基础数据已获取,0.00,False,0,0.00
301011,华立科技,创业板,3943448712.00,4333128346.00,基础数据已获取,0.00,False,0,0.00
301012,扬电科技,创业板,5940318486.00,5940318486.00,基础数据已获取,0.00,False,0,0.00
301013,利和兴,创业板,5179543632.00,6397547443.00,基础数据已获取,0.00,False,0,0.00
301016,雷尔伟,创业板,5619983787.00,5925192000.00,基础数据已获取,0.00,False,0,0.00
301018,申菱环境,创业板,12960831834.00,17328003493.00,基础数据已获取,0.00,False,0,0.00
301019,宁波色母,创业板,2640343048.00,4163675989.00,基础数据已获取,0.00,False,0,0.00
301020,密封科技,创业板,3491640000.00,3491640000.00,基础数据已获取,0.00,False,0,0.00
301021,英诺激光,创业板,9065075675.00,9071812968.00,基础数据已获取,0.00,False,0,0.00
301022,海泰科,创业板,2517082913.00,3750551550.00,基础数据已获取,0.00,False,0,0.00
301024,霍普股份,创业板,2567052000.00,2651494500.00,基础数据已获取,0.00,False,0,0.00
301025,读客文化,创业板,2979370455.00,4303326050.00,基础数据已获取,0.00,False,0,0.00
301026,浩通科技,创业板,3816058777.00,5412970355.00,基础数据已获取,0.00,False,0,0.00
301027,华蓝集团,创业板,2416872530.00,3004680000.00,基础数据已获取,0.00,False,0,0.00
301028,东亚机械,创业板,4141818831.00,6402108299.00,基础数据已获取,0.00,False,0,0.00
301029,怡合达,创业板,13269834493.00,18220643916.00,基础数据已获取,0.00,False,0,0.00
301031,中熔电气,创业板,10195339292.00,14566475412.00,基础数据已获取,0.00,False,0,28.00
301032,新柴股份,创业板,2147091368.00,3238421562.00,基础数据已获取,0.00,False,0,0.00
301036,双乐股份,创业板,2391221908.00,3395000000.00,基础数据已获取,0.00,False,0,0.00
301037,保立佳,创业板,1117203608.00,2284290601.00,基础数据已获取,0.00,False,0,0.00
301039,中集车辆,创业板,14044973925.00,18122783141.00,基础数据已获取,0.00,False,0,0.00
301041,金百泽,创业板,2338418534.00,3160928400.00,基础数据已获取,0.00,False,0,0.00
301042,安联锐视,创业板,5551691342.00,5863055590.00,基础数据已获取,0.00,False,0,49.00
301043,绿岛风,创业板,4269700710.00,5116320000.00,基础数据已获取,0.00,False,0,0.00
301046,能辉科技,创业板,3528250519.00,4594330947.00,基础数据已获取,0.00,False,0,60.00
301047,义翘神州,创业板,9299784895.00,9459689425.00,基础数据已获取,0.00,False,0,0.00
301048,金鹰重工,创业板,6458667474.00,6458667474.00,基础数据已获取,0.00,False,0,0.00
301050,雷电微力,创业板,12901726296.00,15161522447.00,基础数据已获取,0.00,False,0,0.00
301052,果麦文化,创业板,3390683455.00,4184000853.00,基础数据已获取,0.00,False,0,0.00
301053,远信工业,创业板,2783393136.00,3031859700.00,基础数据已获取,0.00,False,0,0.00
301056,森赫股份,创业板,2736735157.00,4148532672.00,基础数据已获取,0.00,False,0,0.00
301057,汇隆新材,创业板,3155647856.00,4469402226.00,基础数据已获取,0.00,False,0,0.00
301058,中粮科工,创业板,6029467864.00,6029467864.00,基础数据已获取,0.00,False,0,0.00
301060,兰卫医学,创业板,4253779618.00,4730105770.00,基础数据已获取,0.00,False,0,0.00
301061,匠心家居,创业板,13077452683.00,19684690742.00,基础数据已获取,0.00,False,0,0.00
